from_id,to_id,rel,avg_trans_amt,tran_frq
99,221,EMPLOYEE,2020.3786194000002,0.1435616438
99,222,EMPLOYEE,1996.3218075,0.1435616438
99,223,EMPLOYEE,1971.8561602000002,0.1435616438
99,224,EMPLOYEE,2000.6267473,0.1435616438
99,225,EMPLOYEE,2013.2560004999998,0.1435616438
99,226,EMPLOYEE,2036.5144185,0.1435616438
99,227,EMPLOYEE,1973.5818949000002,0.1435616438
99,228,EMPLOYEE,1999.1708802,0.1435616438
99,229,EMPLOYEE,2007.6422086,0.1435616438
99,230,EMPLOYEE,1989.4839287999998,0.1435616438
99,231,EMPLOYEE,2020.0114743000001,0.1435616438
99,232,EMPLOYEE,2032.6139515,0.1435616438
99,233,EMPLOYEE,2008.8112802,0.1435616438
99,234,EMPLOYEE,2060.0844362,0.1435616438
99,235,EMPLOYEE,1922.3068167,0.1435616438
99,236,EMPLOYEE,1976.282581,0.1435616438
99,237,EMPLOYEE,1988.0181412999998,0.1435616438
99,238,EMPLOYEE,1940.3306314,0.1435616438
99,239,EMPLOYEE,1981.7310876,0.1435616438
99,240,EMPLOYEE,2068.7175773,0.1435616438
99,241,EMPLOYEE,2004.8267039,0.1435616438
99,242,EMPLOYEE,1954.7253837,0.1435616438
99,243,EMPLOYEE,1993.5123919,0.1435616438
99,244,EMPLOYEE,2049.6721004,0.1435616438
99,245,EMPLOYEE,1979.5061598000002,0.1435616438
99,246,EMPLOYEE,1991.0684402,0.1435616438
99,247,EMPLOYEE,2018.3030547000003,0.1435616438
99,248,EMPLOYEE,2044.4350846999998,0.1435616438
99,249,EMPLOYEE,1956.8777412999998,0.1435616438
99,250,EMPLOYEE,1984.4221219,0.1435616438
100,99,SUPPLIER,206.20073514,0.1895890411
101,99,SUPPLIER,209.22218485,0.19123287670000003
102,99,SUPPLIER,199.29793786,0.20547945210000002
103,99,SUPPLIER,202.71544137,0.19123287670000003
104,99,SUPPLIER,207.51446318,0.1956164384
105,99,SUPPLIER,199.12307207,0.1928767123
106,99,SUPPLIER,205.5562541,0.19232876710000002
107,99,SUPPLIER,194.53414367,0.2043835616
108,99,SUPPLIER,200.85839860000002,0.2043835616
109,99,SUPPLIER,205.44999093,0.2010958904
110,99,SUPPLIER,209.76779327,0.2147945205
111,99,SUPPLIER,206.9672821,0.2
112,99,SUPPLIER,203.94492813,0.19123287670000003
113,99,SUPPLIER,195.42444003,0.20219178079999997
114,99,SUPPLIER,195.46159962,0.2147945205
115,99,SUPPLIER,205.84523256,0.21643835620000001
116,99,SUPPLIER,204.02807482,0.23178082190000002
117,99,SUPPLIER,204.35573235,0.2109589041
118,99,SUPPLIER,202.93630832,0.2005479452
119,99,SUPPLIER,198.99630123,0.1956164384
120,99,SUPPLIER,207.16724593,0.19232876710000002
121,99,SUPPLIER,200.01250791,0.21315068489999997
122,99,SUPPLIER,203.73439594,0.1983561644
123,99,SUPPLIER,202.41666298,0.18794520550000002
124,99,SUPPLIER,204.83552937,0.215890411
125,99,SUPPLIER,193.29186591,0.19726027399999999
126,99,SUPPLIER,204.37545436,0.18027397260000003
127,99,SUPPLIER,199.04288988,0.20821917809999999
128,99,SUPPLIER,204.26135096,0.1994520548
129,99,SUPPLIER,211.80004885,0.2120547945
130,99,SUPPLIER,205.736067,0.2010958904
131,99,SUPPLIER,200.97531786,0.18575342469999997
132,99,SUPPLIER,195.28928982,0.19890410960000002
133,99,SUPPLIER,197.87898342,0.20219178079999997
134,99,SUPPLIER,203.11513238,0.1983561644
135,99,SUPPLIER,211.96007342,0.18794520550000002
136,99,SUPPLIER,202.06230716,0.202739726
137,99,SUPPLIER,209.52706547,0.1967123288
138,99,SUPPLIER,205.21468739,0.1698630137
139,99,SUPPLIER,201.15445493,0.20328767120000002
140,99,SUPPLIER,202.41232243,0.1917808219
141,99,SUPPLIER,197.46165121,0.2049315068
142,99,SUPPLIER,202.03181934,0.18684931510000002
143,99,SUPPLIER,199.03786745,0.19890410960000002
144,99,SUPPLIER,197.64059376,0.17260273969999998
145,99,SUPPLIER,202.6481909,0.19780821920000002
146,99,SUPPLIER,211.81888179,0.2115068493
147,99,SUPPLIER,205.21418452,0.2071232877
148,99,SUPPLIER,206.25289461,0.2016438356
149,99,SUPPLIER,190.2756023,0.2065753425
150,99,SUPPLIER,200.35913380000002,0.2087671233
151,99,SUPPLIER,195.64141024,0.202739726
152,99,SUPPLIER,199.24035637,0.1983561644
153,99,SUPPLIER,191.39416956,0.19013698629999998
154,99,SUPPLIER,200.50453609,0.21424657530000002
155,99,SUPPLIER,206.12637676,0.20219178079999997
156,99,SUPPLIER,205.55939672,0.2038356164
157,99,SUPPLIER,198.39898837,0.2180821918
158,99,SUPPLIER,206.8479914,0.19232876710000002
159,99,SUPPLIER,200.86016317,0.17808219179999998
160,99,SUPPLIER,207.05703632,0.1906849315
161,99,SUPPLIER,200.50481477,0.2
162,99,SUPPLIER,198.67205306,0.1928767123
163,99,SUPPLIER,200.36149793,0.2
164,99,SUPPLIER,191.00730846,0.19452054789999998
165,99,SUPPLIER,192.8568793,0.21643835620000001
166,99,SUPPLIER,197.57095737,0.221369863
167,99,SUPPLIER,200.72891651,0.18794520550000002
168,99,SUPPLIER,205.15454346,0.1967123288
169,99,SUPPLIER,206.83332567,0.1956164384
170,99,SUPPLIER,199.62885682,0.2071232877
171,99,SUPPLIER,206.34139533,0.22739726030000001
172,99,SUPPLIER,208.68587509,0.20547945210000002
173,99,SUPPLIER,208.49779469,0.1895890411
174,99,SUPPLIER,201.2575735,0.1852054795
175,99,SUPPLIER,202.37396622,0.2076712329
176,99,SUPPLIER,209.12053521,0.2087671233
177,99,SUPPLIER,197.0394513,0.2071232877
178,99,SUPPLIER,205.16188148,0.2049315068
179,99,SUPPLIER,197.81338698,0.20821917809999999
180,99,SUPPLIER,207.50593792,0.19890410960000002
181,99,SUPPLIER,207.90557131,0.1956164384
182,99,SUPPLIER,196.62965139,0.2136986301
183,99,SUPPLIER,206.03789213,0.2175342466
184,99,SUPPLIER,201.68296977,0.20219178079999997
185,99,SUPPLIER,196.0054833,0.1961643836
186,99,SUPPLIER,203.53770471,0.202739726
187,99,SUPPLIER,203.88582291,0.1950684932
188,99,SUPPLIER,206.84185552,0.18794520550000002
189,99,SUPPLIER,201.6052594,0.2120547945
190,99,SUPPLIER,198.86752062,0.1950684932
191,99,SUPPLIER,205.40813967,0.19013698629999998
192,99,SUPPLIER,196.51707793,0.2115068493
193,99,SUPPLIER,202.36695656,0.2005479452
194,99,SUPPLIER,200.26990944,0.1808219178
195,99,SUPPLIER,195.95911873,0.1994520548
196,99,SUPPLIER,196.0280303,0.19013698629999998
197,99,SUPPLIER,204.42841782,0.184109589
198,99,SUPPLIER,208.40561105,0.2071232877
199,99,SUPPLIER,197.04079962,0.19726027399999999
200,99,SUPPLIER,209.21499808,0.2136986301
